date,electricity_demand_AT,electricity_demand_BA,electricity_demand_BE,electricity_demand_BG,electricity_demand_CH,electricity_demand_CY,electricity_demand_CZ,electricity_demand_DE,electricity_demand_DK,electricity_demand_EE,electricity_demand_EL,electricity_demand_ES,electricity_demand_FI,electricity_demand_FR,electricity_demand_HR,electricity_demand_HU,electricity_demand_IE,electricity_demand_IT,electricity_demand_LT,electricity_demand_LU,electricity_demand_LV,electricity_demand_ME,electricity_demand_MK,electricity_demand_NL,electricity_demand_NO,electricity_demand_PL,electricity_demand_PT,electricity_demand_RO,electricity_demand_RS,electricity_demand_SE,electricity_demand_SI,electricity_demand_SK,irradiance_AL,irradiance_AT,irradiance_BA,irradiance_BE,irradiance_BG,irradiance_CH,irradiance_CY,irradiance_CZ,irradiance_DE,irradiance_DK,irradiance_EE,irradiance_EL,irradiance_ES,irradiance_FI,irradiance_FR,irradiance_HR,irradiance_HU,irradiance_IE,irradiance_IS,irradiance_IT,irradiance_LT,irradiance_LU,irradiance_LV,irradiance_ME,irradiance_MK,irradiance_NL,irradiance_NO,irradiance_PL,irradiance_PT,irradiance_RO,irradiance_RS,irradiance_SE,irradiance_SI,irradiance_SK,irradiance_TR,air_temp_AL,air_temp_AT,air_temp_BA,air_temp_BE,air_temp_BG,air_temp_CH,air_temp_CY,air_temp_CZ,air_temp_DE,air_temp_DK,air_temp_EE,air_temp_EL,air_temp_ES,air_temp_FI,air_temp_FR,air_temp_HR,air_temp_HU,air_temp_IE,air_temp_IS,air_temp_IT,air_temp_LT,air_temp_LU,air_temp_LV,air_temp_ME,air_temp_MK,air_temp_NL,air_temp_NO,air_temp_PL,air_temp_PT,air_temp_RO,air_temp_RS,air_temp_SE,air_temp_SI,air_temp_SK,air_temp_TR,price_mwh_eur_DAM,wind_power_onshore_AT,wind_power_onshore_BA,wind_power_onshore_BE,wind_power_onshore_BG,wind_power_onshore_CH,wind_power_onshore_CY,wind_power_onshore_CZ,wind_power_onshore_DE,wind_power_onshore_DK,wind_power_onshore_EE,wind_power_onshore_EL,wind_power_onshore_ES,wind_power_onshore_FI,wind_power_onshore_FR,wind_power_onshore_HR,wind_power_onshore_HU,wind_power_onshore_IE,wind_power_onshore_IS,wind_power_onshore_IT,wind_power_onshore_LT,wind_power_onshore_LU,wind_power_onshore_LV,wind_power_onshore_ME,wind_power_onshore_MK,wind_power_onshore_NL,wind_power_onshore_NO,wind_power_onshore_PL,wind_power_onshore_PT,wind_power_onshore_RO,wind_power_onshore_RS,wind_power_onshore_SE,wind_power_onshore_SI,wind_power_onshore_SK,hydropower_reservoir_AT,hydropower_reservoir_CH,hydropower_reservoir_DE,hydropower_reservoir_ES,hydropower_reservoir_FR,hydropower_reservoir_IT,hydropower_reservoir_NO,hydropower_reservoir_PT,hydropower_reservoir_RO,hydropower_reservoir_SE,hydropower_reservoir_SK,river_hydropower_AT,river_hydropower_CH,river_hydropower_DE,river_hydropower_ES,river_hydropower_FI,river_hydropower_FR,river_hydropower_IT,river_hydropower_NO,river_hydropower_PT,river_hydropower_RO,river_hydropower_SK,time_series
2023-03-14,211895.8,33137.3,258824.8,107229.7,186587.4,10961.7,195514.8,1586025.2,104494.2,25200.6,131355.9,707770.2,259057.1,1439211.4,46435.3,110380.8,80079.9,908985.5,30883.5,19389.2,21487.7,9206.6,22711.8,326939,452601.9,436693.2,139472.5,146472.5,116084,468486,39524.5,81899.6,203.77223156945834,65.51607975208334,192.673991375,68.53110108258333,213.98046117916667,104.0680557375,182.99008025,68.04181649925,75.96118315833333,108.65704949875,68.09354921541667,224.187048925,204.33841579423336,31.874124970833332,137.42701092241666,184.73841700040416,156.94407262916667,140.39240529999998,96.8380258625,143.34821230833333,62.91673305,92.76594485520833,75.45334801874999,176.69242229180836,202.74017281666667,100.97890597658333,94.79606349541666,98.47286860541668,198.4769545890417,185.62943720833334,183.6539209875,72.69718735742016,127.42430314429167,88.32161408916666,141.31923878041667,281.7141175,278.7160075,283.6715666666667,278.8556325,278.89628666666664,275.5299825,286.00420333333335,280.81000666666665,280.3162125,277.59038291666667,278.39671541666667,281.29081041666666,284.16984083333335,270.40322291666666,281.37478416666664,286.19900583333333,285.4477583333333,276.6933020833333,261.28384708333334,283.72101000000004,280.29699875,278.64159375,279.10460416666666,279.60099166666663,280.04669875,279.79799916666667,266.97626875,282.9259633333333,284.89766333333336,280.79721625,282.73354291666664,269.94550291666667,283.8817154166667,281.8112058333333,279.34925416666664,88.08,17514.641940034,348.62621929,37893.6425049,1815.3469419973,367.042602,46.209471050426544,4785.556143792,1029384.01525761,88184.81638705201,7103.4144434,2312.30431599,157727.85517618258,23580.799354808998,255073.59702846,5856.400097119,4618.26344868,34592.0492128739,32.654167296,66982.602173388,2581.459167962,1567.4336439180001,2616.5221824,110.181420621,3277.7899033028,117878.59884650102,22246.737623484,62346.085345687,53.844485,54730.29280171,47.766756336,23.81956125,55317.910314102395,136462.080633777,7874.01,18588.8,1741.66,62421.4,38707.56,15356.65,446214.33,5030.88,15765.18,191458.82,498.98,70498.74,1257.4,37422.05,26682.48,31611.94,129584.38,70551.7,25801.73,33302.23,35226.57,11179.21,1
2023-03-15,212791.4,34564.7,257900.1,108455.6,188309.4,10711.1,196821.2,1600547.8,104442.8,24984.3,137510,704757.3,256489.1,1495112,48253,97569.4,81479.9,909229.5,31362.8,19011.3,21484.6,9753.9,23722.6,325340.2,447520.6,443870.5,138429.9,150502.2,122516.2,470171.9,39956,83367.5,114.17666521883332,152.20981865166667,55.900061125,137.87078697154166,167.368036,198.45944115833333,208.85885612108333,141.8298311925,140.85198958750001,125.395368275,110.00686870416666,141.70149140833334,230.62463529079164,77.42418995625,149.06567006354166,97.84570543925001,67.14263752916666,20.58676000375,105.05825124166667,182.95406396666667,100.56801036249999,131.00285109749998,100.28589765,68.5724886535625,109.2758957375,157.25933862125,97.59652806441666,105.60212713037805,231.7516895515,126.71924427916666,79.23101724083334,100.10332904572084,139.1299867875,75.95714890083333,151.33526479583333,280.12363166666665,274.1098533333333,277.7484983333333,277.19274125,279.59667625000003,271.6796766666667,286.85545625000003,274.8652633333333,275.05199625,275.7415745833333,275.0331058333333,281.19339125,285.1456641666667,269.616865,279.9587975,280.61274125,279.57520208333335,279.296845,260.56349875,281.47170750000004,276.40831541666665,274.8274616666667,275.96059541666665,276.5127570833333,278.21135250000003,277.57123874999996,267.49788916666665,275.9430995833333,286.57200416666666,279.79721083333334,279.16525,268.2442625,279.3049775,276.8986679166667,281.320985,127.20,20543.847525347,407.8989285654,11538.125560341745,1622.4881805579,69.98505891,467.4895949389,2084.0938897739998,351236.13925971,74741.220912666,4483.9564856,1961.6275489775,27690.8758803707,15296.732869869,54941.883445519,7766.808067018,5995.2200028,51010.9846572887,19.60368072,74576.141013768,1343.636419075,395.4618466701233,1410.77105656,131.05888181699999,2767.0642287692,33676.155669509004,25900.593293636,33554.04785828,26.9733668,30905.495070535,44.372304444,29.4266757,27746.419677671198,185739.641513604,7342.31,19850.19,1737.94,62072.35,36024.36,14216.59,443187.9,5140.68,14944.62,205827.78,508.16,70821.58,1317.88,37323.54,26238.3,33145.39,129006.57,70491.2,25776.08,32667.21,35562.76,11549.2,1
2023-03-16,213595.5,34832.8,254075.6,115044.8,184186.4,10720.5,197638.1,1588041.4,106110.6,25202.5,141047.6,704493.1,261060,1429019.2,47767.7,112305.1,77380.4,908634.8,31594.1,19176,21744.7,9712.2,24437,327877.5,449651.4,443064,138609,156049.8,125458.2,467159.9,39973.1,82716.6,172.93316586583333,188.27781959166668,174.36237748980543,135.99019812891666,69.45765762083333,198.12074845833334,205.51477935150413,165.89077340791667,146.55819458333335,62.1073189,127.24966119999999,124.26807385833332,211.679002305625,103.01674788333332,180.48767503166667,200.1152362610246,176.17448775458334,97.29597587895834,112.21940598750001,205.42528621666668,119.80548683333332,149.63624228833334,113.42232232083335,198.98049129425,119.36011166875,84.45574708333334,96.79040620375001,143.77906768464752,195.018520466,71.60101889166667,127.97518919,120.95207773541667,188.2395341716667,173.7408424675,145.49821783458333,278.43413625,273.85745125,275.3559466666667,281.55389125,277.3606995833333,273.15501666666665,287.79828375,274.29544791666666,276.7516008333333,276.2131733333334,272.31555499999996,280.98095041666664,286.7318016666667,266.72224,282.9532825,277.9821875,277.61139625,284.28285124999996,262.3176475,279.97222916666664,274.06952958333335,278.82340958333333,273.16303458333334,273.98068125000003,275.46795041666667,280.79311583333333,266.39147166666663,274.6535616666667,286.55351708333336,276.3808333333333,275.95945708333335,267.9398516666667,276.70579208333334,275.19950291666663,281.11974875,108.54,5082.1559058447,391.960357778,42554.313112584,3586.0258368165,10.02928769925,680.3993676440999,871.43480205096,468240.45627678,71000.584794678,720.267459952,8001.403488710001,113995.60657862999,9791.5715727273,152829.126341745,3346.9741902882997,3334.75211643,55406.007579472,15.832948512,43620.46589236,190.2307254262,822.0050289320001,165.0445256308,366.9574493,20980.67948204,121245.47826123101,32853.2674565704,13750.537666961,80.13895310000001,55664.19058021,65.01851465200001,14.321406825,5332.09773654334,80039.25824397399,6541.83,19894.86,1632.69,62015.38,34884.9,13907.09,413371.03,6292.72,15545.28,214505.63,513.34,69607.76,1451.68,37576.03,26661.62,33339.35,128261.06,69571.58,26099.66,33096.61,36451.67,11814.08,1
2023-03-17,206860,34470.6,247220,111558,177092.7,10594.7,192788.2,1529019.6,99885.3,24856.9,141200.3,703252,263806.3,1379444.7,47572,115688.5,69924.9,892094.6,31020,19242.5,21398.9,9549.4,24044.9,317801.5,435474.2,436839.6,139766.6,150647.9,122714.6,452308.3,39254.8,81857.6,216.33966571791666,189.53384006791669,218.6102635837208,109.57823934166667,152.54096528333335,198.09629858333335,206.46284174854168,164.52533075124998,140.80117197083334,76.66433831666667,123.01614550416667,149.5581114,179.62388795624167,103.76271014999999,146.93800629316667,207.814953317675,194.73574920666667,66.83098791833334,76.41514357083334,216.46782844166668,118.68316245,132.89164925166668,110.684508125,222.82870235833332,172.23130542083334,104.79450249291666,65.29144725,145.9305887848125,148.78200866804167,175.97088775,163.88420525249998,54.192325323458334,196.31189912208333,181.16647134333334,129.94074824999998,278.59586291666665,276.8740158333333,276.76042125,284.4918970833333,277.32305875000003,276.5462470833333,287.92973125,277.74226375,281.81980875,279.2736429166667,273.1284591666667,280.13942625,285.15865249999996,265.8602016666667,284.3119875,278.36917125,277.26585041666664,283.36152625,265.75795750000003,280.3787958333333,275.3390375,282.506255,274.2854854166667,275.73892625,276.83119791666667,284.42202333333336,269.38327666666663,277.0494225,285.5004333333333,276.69922333333335,276.68203625,269.052455,277.5620354166667,275.8799133333333,280.13075208333333,94.05,13518.488213199,39.17606070905,25834.503036888,4107.77601375,42.889212825,674.49161298808,3762.86572182,507063.4228617,64915.656215872004,2121.341577229,10817.433027325,176127.787737637,10511.1491525928,176692.003225486,757.64342671875,1235.733748599,31573.954156855,5.64202299504,13234.5457599192,988.78876849999,628.101674695,861.215523933,46.49121891111,5207.6668647584,56553.6427982748,51960.390369624,35237.138951524,203.113437,31772.959010136998,5.54357342708,47.68221996,6995.27488381692,64124.7484822794,6696.1,19880.55,1692.34,62488.2,32608.11,14885.42,392183.98,6831.68,14420.78,181852.04,509.56,68488.66,1419.72,37834.5,26464.55,33454.31,128724.95,64689.82,25567.36,33878.67,35507.15,11488.87,1
2023-03-18,176967.8,33792.3,218030.5,106425.8,158092.2,10772.3,168006.8,1292090.5,85021.6,21923.3,133489.8,592869.7,244239.1,1226882.7,44063.3,106361.4,69100.1,767907.9,27581,17226.3,18690,9256.3,23485.5,276441.7,401293.2,394294.6,122482.3,141189.1,118483.6,395663.3,35072.3,74928.9,227.46581367291665,190.35843247083335,216.69481097901584,124.13962182708333,165.08469340833332,199.70741016666668,142.17113142916665,159.80398507256126,151.885884125,83.62504597499999,88.66280551666667,183.62084660000002,164.87417186529166,36.312271941666665,145.77284325333332,208.50182825852917,196.77944870833335,88.45945001541666,79.97334486666666,215.11425293276048,132.68759338750002,145.17008412291668,115.34622564583333,227.68339201749998,222.89820509583333,115.520432775,93.02790319583333,138.84408491390417,144.7839167526875,157.36538783333333,208.039380325,61.276400007,201.41331979000003,181.78240372708333,149.27501029458332,279.9192366666667,278.8997345833333,280.25437416666665,284.44767041666665,277.3642595833333,277.86183458333335,285.34190083333334,279.4611283333333,283.9536825,280.54891291666667,277.7847929166667,280.82873708333335,283.87748958333333,271.65491249999997,283.58199625000003,280.7410741666667,279.8179029166667,281.3093875,268.16632625,281.6151458333333,278.73994124999996,283.50754375,278.25411541666665,278.84877458333335,278.04926333333333,284.80971875,270.6193104166667,279.9583783333333,285.15104916666667,277.14025833333335,278.43171125,273.33082916666666,279.5185304166667,278.32305375,279.8942866666667,109.33,6254.8125923739,18.321677171883,20943.45062082,2231.5703581943,14.4962281845,228.89941229922698,2293.262984982,212871.346647614,5787.500475880201,7001.3768863000005,4959.18062138,89898.694656814,37324.120044933,115711.96350140001,965.8394393934,1722.199806901,39289.2748568276,16.813635897599998,3897.9057656265004,2535.089114717,375.2000933556,2551.82549994,1.6578675490520198,978.8861385058116,40550.5253680914,19506.3673518472,40016.911595784004,106.41051755000001,18803.68580909,25.510940005200002,22.08944907,4041.901403095592,81614.587650352,6768.84,20734.91,1673.02,62666.1,32962.61,15467.31,435127.22,7139.93,14395.35,191504.28,500.46,66633.7,1474.82,40687.93,27621.69,34279.12,130028.56,63823.34,25695.18,33793.79,35322.9,11553.24,1
2023-03-19,160795,31957.6,207324.9,101986.8,155721.2,9857.3,159347.2,1166593.6,82474.3,21383.3,118823.7,529797.3,228224.5,1186430.6,40985.9,99268,67882.4,673073,26284.1,15370.2,18060.6,9147.2,23494.4,261635.7,389337.5,350021.9,110309.9,124463.7,110883.1,390273.4,33065.4,71886.3,229.41134482916667,163.43205673125001,198.4187907269958,92.69333405708333,187.05199270833336,133.80022009583334,188.46240572625,147.13076298857501,122.11113004583332,68.60629105,46.850626595833326,223.89256935,211.80770741523042,84.3441685875,114.76928992291666,166.28500683425,189.060000825,44.202520924999995,108.91508678333334,157.73355451464457,128.43103739166665,84.75351147916666,85.92550830416667,228.65630022625,231.9891356875,83.97737784583333,69.48046488333334,150.91109000683335,232.6490583136458,187.57823531249997,213.5119437375,80.14216440583333,176.64889425416666,183.18168463749998,99.12871619333333,281.13741583333336,279.2420329166667,282.4704341666667,282.12466125,280.09075624999997,277.51398416666666,285.84271125000004,280.44552208333334,283.03053916666664,280.3867166666667,277.5425333333333,281.96823166666667,284.15148166666665,271.19282875,282.45949666666667,282.772805,282.08335458333335,279.50077333333337,264.1246116666667,282.6885158333333,280.4937479166667,281.590735,279.3482275,280.47102583333333,280.32602875,282.91001291666663,271.2932216666667,281.46283458333335,285.76698541666667,279.375375,281.7599529166667,271.8813875,281.35083875000004,280.02505833333333,279.11186875,111.87,1788.82918911751,12.287436709529999,10809.765554952,861.2092364931,38.3335862625,546.4922471196,695.2786867973999,127222.896757852,19573.959800502802,1766.2580475500001,4345.112182495,41367.1515141433,9614.4716761146,61783.309907996605,1119.7529647733,925.29472084,33637.5321561235,27.861057216,2868.5517372965,760.9765324381001,252.8907160359,728.721082492,2.58490688673,19.8848299320024,29223.2264531906,22556.204953408,9079.790034989,46.53339804375,5575.9898976348,16.1562443432,16.807264710000002,22652.587743191998,36328.590547826,6052.65,19638.48,1802.27,62345.77,34017.23,15970.61,376028.05,6909.61,14972.68,196036.64,477.54,65767.87,1516.57,42093.95,28051.62,34028.93,132532.72,63861.19,26356.29,35403.96,35211.11,11409.38,1
2023-03-20,202419.2,33422.3,247630.5,104521.6,177785.3,10690.9,186999.9,1499069.2,99425.7,23591.2,131193,658744.5,253622.4,1385249.6,47107.8,112073.6,75725.2,873847.8,29807,17963.1,20437.9,9008.5,21854.1,321891,411681.4,421303.3,133082.1,143713.8,111593.4,430126.1,38123.9,79406.7,196.00984214166667,133.33221452083333,144.22531488576251,39.27600236875,208.4664445,166.6849543,222.52470150166667,139.80481709295833,78.73535106666667,79.27516354166667,69.902990875,231.60990295833332,237.6569587921417,64.58483165,153.33973010666668,102.20974317916667,149.40258526508333,46.57247142083333,117.85470492916666,136.02280262941667,134.00236448333334,68.65119586666667,104.6544799,185.26546675,202.17416265833333,36.187832244166664,106.06915458083334,118.36387924445835,234.58427118033333,172.2875860833333,196.37466936666667,85.96939438,111.87598367916667,165.50539946666666,152.70584325708333,282.9130354166667,279.60245375,283.34053416666666,280.39640333333335,282.1878125,276.97412875000003,287.4829683333333,281.96168125,281.54874916666665,279.11652875,278.9186075,283.84040166666665,284.92751833333335,270.9563025,281.71785416666665,283.825075,284.43472333333335,284.22350166666666,263.59202875,282.9687391666667,280.9186716666667,280.15670083333333,280.29698041666666,281.84186,283.18812041666666,281.28926958333335,271.40274041666663,281.7472045833333,286.94884125,281.3853795833333,284.55751541666666,273.20147208333333,281.86577625,281.95327333333336,279.43855625,125.55,3446.0000441593497,13.602973443389999,16234.640773260002,255.27440649045,4.604732395499999,214.4628310066,691.757862405,227269.58473982,44761.735527770805,1806.6392288,715.89613328925,19048.8054706037,15667.167520359,28736.8164151103,742.7301184588999,694.632735958,49565.609327278,15.100179024,4371.956921572601,680.0829749727001,247.1802266848,769.046160592,4.35440824003,90.84589989448608,69320.739443324,15319.319260441998,12006.567674883201,34.9955621925,4415.7317626664,5.34819022036,20.82197898,3006.9564594793237,10619.531632723772,6179.43,19878.54,2152.09,62563.77,35355.33,13486.84,390667.83,6466.89,14911.37,189886.65,479.43,69949.72,1525.21,42278.67,28391.23,33244.97,132634.56,64872.48,26727.28,37875.26,35458.86,11012.55,1
2023-03-21,202636.7,33616.9,246145.6,105573.1,175898,10287.7,189039.9,1532936.2,102375.1,23950.6,136226.1,691893.2,255243.4,1399294.1,46579.6,113864,77279.7,899044.2,30951.4,18645.2,21183,9220.8,22646.5,321591.5,418221,434741.5,136198.7,146053.3,112540.5,430316.7,38817.5,80455.5,58.80507073333334,148.65211947106292,107.09952563291667,102.87304684416667,127.84435841666668,191.01158972916667,254.91263758458334,104.63492359062501,79.072108125,32.62479939166666,98.50814441666667,141.35849183333332,229.595401793125,106.858022475,140.41027820166667,156.219839116375,175.3931414655208,58.516573208333334,57.97690582916667,176.87877436000835,62.3396689875,91.73466962916666,51.7195987,94.50625629583334,80.78685030416666,69.77174510916667,76.0098404125,88.0408541435,240.64151353991667,140.31306509166666,135.20273571666667,108.64662956208333,160.82984799166667,129.33652177228666,208.03628064166665,281.3238283333333,280.7402225,282.7513220833333,283.45360875,283.2203645833333,277.97593125,288.71292750000003,282.31707375,282.3072825,278.7526516666667,275.197555,283.29839250000003,285.660765,268.66887875,282.92096499999997,284.775875,284.83956,283.11456416666664,267.3047625,283.48366791666666,277.94526666666667,282.0507375,276.49626458333336,280.15612125,281.82123541666664,283.4562104166667,269.29157375,280.72958208333336,286.72288833333334,282.5730775,284.2113908333333,271.2387479166667,282.85763041666667,281.9005404166667,280.4376104166667,118.51,2007.7306271370098,16.68735827474,28757.768034996,436.89630349153,2.6584029404324996,288.93780937709,460.6125552657,226009.462278984,35986.4202060902,1393.86423812,262.781679366325,18651.57581412832,14166.149498630999,77657.273507744,322.9058934959,1117.165406028,66185.518996465,51.219643152,7840.4123285668,568.7143502656,497.9904002452,564.226700898,11.155440110246,205.01187637124,91953.592410514,13402.8093159764,8088.169199338,57.160217175,4003.5539787231,6.8327308192,17.6309253,997.247001133182,14582.6239998555,6520.02,20937.63,2279.22,64550.48,33184.68,13468.26,371284.32,6487.07,15420.77,193799.18,496.8,72077.67,1607.51,42049.44,28430.26,33519.79,133066.9,71435.99,26824.43,37358.62,35621.65,11196.69,1
2023-03-22,199649.9,32829.1,249751.4,108533,172593.9,10491.6,185671.9,1527876.1,102647.3,24294.1,130652,688108.9,257321.6,1366058.7,45895.5,113734.1,77279.5,894196.1,30750,18093.7,20960.2,8820.5,22071.6,325941.2,414364.5,432881.2,136746.8,147717.1,111379,430180.6,38731.2,80228.3,187.67807702916664,186.26655192786666,186.30370850983334,51.133102,78.9998389375,220.743526625,214.89720306666666,155.4859165695,124.85821316666666,28.976213704166668,36.96314208333333,180.06412694999997,223.71524516062502,75.43081474882543,133.46127617791666,189.407416495,157.70637808147083,123.67939498333334,100.81626145331792,202.24960976194583,76.86071898333334,90.39583642500001,61.9422232,200.08105819583332,155.43002064583334,34.836508154166665,72.81544027916667,104.32487011041667,217.76407564991666,129.73353925,171.36495869166666,61.179547337500004,195.98202580416668,129.45687074566666,191.68177547625,282.9042958333333,282.4991925,283.41002833333334,283.61900958333337,281.45182374999996,279.83104791666665,287.88570666666664,284.49729583333334,284.2717325,281.04968625,276.45310166666667,283.96495875,286.35155833333334,268.5540075,284.5073925,285.22446,284.67053125,280.91782125000003,268.30644625,284.53962333333334,279.43388166666665,283.6823258333333,278.2195125,281.15306833333335,282.21836291666665,283.76215874999997,269.99241875,282.48368375,285.92821625,281.86343166666666,283.57728249999997,271.6413816666667,284.2795125,282.39260916666666,281.35521208333336,104.86,1993.84910651687,17.51180405144,49089.317394936006,317.32365594221,18.57640035,53.193722430949286,1249.4147805503999,638455.77818331,88345.776354066,5008.4423825,1304.329392268,52399.3690951708,13118.650471719,148417.477579728,376.989461290156,551.4006418312,80098.718472685,52.789292304,5143.7921048545,1365.252909253,1558.013528812,1702.4763703,24.9496319952759,2577.5396268924,132540.12111095802,17917.7752777592,22037.075414172003,34.148707585,3496.6925919575,4.22948387836,24.706616699999998,4686.545494875493,16992.643361406328,6400.71,21150.19,2426.68,67887.37,31953.68,13728.12,361181.78,6417.94,15324.57,191373.28,492.35,74621.28,1590.15,43139.8,29057.07,33585.79,131689.41,72955.87,26324.63,37422.29,34543.97,11015.46,1
2023-03-23,199890.6,32355.9,243844.2,105779.3,172575.7,10718.3,184788.5,1526144.6,99331.1,23393.2,128892.5,683240.8,258665.7,1325167.8,45309,113284.3,76838.7,887743.4,30402.9,18189.1,21046.3,8484.5,21357.7,318636.7,413482.9,430878.4,137843,144604.5,108746,430754.8,38632.6,79100.8,235.7359357083333,171.67331700962498,219.21928132437498,101.75662639583334,116.97325154166667,165.9075202375,196.46457334166666,114.55214511499999,94.8488006375,112.01055340416667,83.03114330416666,188.404631,215.76939516383334,83.47691929609458,123.587408885,199.21248985,187.44649323233332,132.36967147916667,125.31862194547917,207.812160811,65.35388667916666,78.88893345833334,37.527130945833335,233.55361040833336,224.81032643333333,125.33193800416666,96.97565892874292,100.29291747358333,168.795608172,178.5772661875,212.42108079166667,93.65600872375,190.55252050415,168.82082644383334,173.89849196,283.8780625,282.9147658333333,284.97917083333334,285.0406825,281.95968458333334,281.2909379166667,288.36697250000003,285.4718033333333,284.98141208333334,281.38769083333335,280.2104145833333,284.21496874999997,287.32499125,268.2331716666667,286.3233020833333,286.1780366666666,285.9765879166667,281.26039,267.4477575,284.9613679166667,282.7845645833333,284.169305,281.37275500000004,282.34769375,282.81666666666666,285.29009666666667,269.34757874999997,285.40231166666666,285.74526958333337,282.81841333333335,284.184535,270.8739404166667,284.73200625,284.1101595833333,281.39376625,112.97,1664.19334530202,6.82489457184502,48403.407997308,173.72022606554998,65.9959688625,48.4498861199964,2741.0454695999997,815159.85604159,86482.612050758,5203.4150132,1396.9653822425,112349.1424314885,19109.1121853472,186392.029203674,810.6079192354,1439.795899241,76456.825316003,35.982048696,6021.9408053114,1802.924692816,1736.013907006,1926.71153194,0.6431298314393997,129.847466219812,127895.37620083301,22095.260268804,42766.776836277,89.459811125,6685.6603866604,6.25974806288,27.40314432,15639.626149459,49942.9459974307,6568.43,25190.69,2692.51,68682.19,33469.9,13848.39,361555.14,6444.2,15131.64,191093.86,482.63,72460.65,1585.56,43094.83,29137.35,34053.55,131335.23,73041.49,26489.88,35687.79,32925.53,10808.06,1
