date,air_temp_CZ,air_temp_DE,air_temp_HU,air_temp_RO,air_temp_SK,irradiance_CZ,irradiance_DE,irradiance_HU,irradiance_RO,irradiance_SK,electricity_demand_CZ,electricity_demand_DE,electricity_demand_HU,electricity_demand_RO,electricity_demand_SK,hydro_energy_DE,hydro_energy_FR,hydro_energy_RO,hydro_energy_SK,price_mwh_eur_DAM
02/05/2019,9.72,10.78,13.65,13.95,10.69,132.119364591731,167.024408389602,213.971918346564,233.37550598191,156.956789490988,-2729592.9,-583135.5,101259.1,80109.1,-21542.8,2431.28,43710.65,11455.61,1041.16,
03/05/2019,11.49,11.90,15.35,14.06,12.13,218.353429297316,195.996614964232,260.867181624551,213.816574909826,215.56451697554,-2730073.5,-577553.4,104522.7,79673.1,-20902.8,2387.44,41972.02,11148.22,592.45,
04/05/2019,11.83,11.21,17.24,15.29,13.53,144.279170891019,163.546129089546,245.640170289586,253.560049262141,214.234629663971,-2752037.9,-791953.9,95500.3,67875.1,-26991.9,2472.83,43728.86,11422.03,579.5,
05/05/2019,10.05,9.64,14.43,15.99,12.31,199.794757475928,192.764049296757,138.073307952468,235.692372012731,189.81530603219,-2756447.8,-893460.4,90946.2,56556,-29241.5,2454.19,43418.73,11507.35,589.9,
06/05/2019,9.79,9.48,13.20,16.21,10.95,184.133096766702,173.51658686048,101.079834403902,191.11605951184,147.049142240637,-2728955.1,-554344.6,104430,74373.4,-21265.3,2519.57,43335.68,11642.38,1045.39,
07/05/2019,10.54,9.79,12.87,15.95,11.35,191.572725750288,176.456198885419,137.47942365054,221.60990543185,124.75332149502,-2730927.5,-514495.7,108775.5,79472.5,-21185.7,2520.39,43760.1,11335.95,1081.48,
08/05/2019,11.04,10.28,13.41,14.27,11.84,228.357196192519,173.136431479212,196.830519874253,219.124888098341,186.127737880228,-2752116.9,-508556,108491.1,82270.8,-25343.9,2449.24,43440.21,11189.58,1127.65,
09/05/2019,10.35,10.14,14.36,13.94,12.19,183.344285894468,161.00325780635,231.212170721219,210.934941805973,235.538738940603,-2733201.4,-502750.2,108882.1,81598.2,-22133.2,2572.67,43902.21,11462.55,1157.24,
10/05/2019,11.81,10.86,14.52,14.20,11.69,224.86257333653,131.108844566314,268.407247603149,210.765560427487,233.23403294514,-2733159,-534283.1,107728.8,68943.9,-20973.4,2597.73,42010.93,11410.45,1160.44,
11/05/2019,15.75,14.78,16.96,14.46,14.35,239.289554900692,169.725172559379,272.175647303835,205.945066587737,257.21800840682,-2758257.7,-789295.1,96584.7,70598.1,-27202.4,2525.02,41437.28,11682.22,1178.17,
12/05/2019,16.18,13.48,19.72,16.57,16.62,170.199552816011,129.71466937537,263.069503946653,286.053528199164,212.809746021256,-2763093.7,-911418.3,91580.4,55071.7,-29146.6,2521.87,40530.23,11953.11,1223.16,
13/05/2019,11.13,12.05,15.70,16.67,12.36,171.657000370582,190.026649183222,182.537978576249,228.141326195196,165.524105947526,-2734374.6,-592015.1,102491.1,76149.6,-21097.3,2583.36,42670.86,11866.3,1230.33,
14/05/2019,11.59,14.17,14.79,13.20,11.76,159.892847149461,268.267160646989,206.008960288435,130.111006957698,164.238218899212,-2731657.5,-584099.6,105863.2,85708.5,-19664.1,2657.31,43050.75,11657.25,1230.33,
15/05/2019,13.13,15.25,17.54,15.67,14.06,191.718031080068,288.97197969333,227.389164329231,222.228759188273,196.344291747691,-2732901.8,-597013.3,106219.5,82196.5,-19726.2,2656.8,42839.17,12535.74,1222.72,
16/05/2019,15.97,16.95,18.68,15.48,15.61,271.018969047421,252.128249381512,297.471450163741,239.413335569303,296.135504159117,-2735439,-616674.5,106497.8,81837,-20088,2626.25,42962.66,12330.5,1222.42,
17/05/2019,16.63,15.09,20.23,16.76,16.74,201.523559449412,154.312093865934,281.220664137875,293.981611098088,257.73293443795,-2739168.1,-655604.6,106926.9,78813.4,-20415.3,2666.02,42742.4,11963.61,1219.93,
18/05/2019,12.01,10.83,16.90,17.74,13.99,236.135251480339,190.038370070965,159.185925978156,283.974285764084,180.383941176684,-2763028.7,-866841.8,97305.8,68805,-26272.9,2666.21,42858.91,11838.64,1191.31,
19/05/2019,10.38,11.34,14.46,15.31,11.69,196.937026551089,190.153006034289,210.348052677765,190.781514521463,216.954711400159,-2765461.7,-964299.2,90320.4,59152.5,-29115.8,2606.13,42874.54,11556.72,1192.03,
20/05/2019,9.09,10.14,13.27,16.20,10.06,186.38705437833,217.300124373883,185.787720649156,206.177598691888,180.59084911418,-2735739.7,-627331.4,103194.6,77691.1,-20805.8,2587.88,42129.53,12903.41,1190.52,
21/05/2019,9.29,11.38,10.80,15.41,8.93,241.160811553136,152.838243249932,84.036615557261,197.65928858283,148.058330923653,-2732612.3,-574843.7,108951,82455,-18952.1,2759.59,42183.2,12145.35,1221.01,
22/05/2019,11.05,12.31,13.28,13.19,10.77,195.979472286897,237.491019189945,216.12793653812,173.643811536196,233.220691837463,-2732595.8,-579995.3,108156.9,84615.8,-19753.3,2655.1,42095.63,11350.92,1242.69,
23/05/2019,12.12,14.23,13.66,11.82,10.66,223.076383054977,213.732732875449,262.368537864741,210.167271127054,229.5951318273,-2734405.8,-591716.1,108494.5,84152.5,-19946,2605.85,42145.27,11328.72,1246.39,
24/05/2019,16.88,18.68,14.80,12.27,12.33,268.607903773861,301.704987555642,181.289122773969,287.358169947767,141.752631290214,-2739823.9,-671669.6,107786,79417,-20199.1,2717.52,42152.39,11513.53,1248.72,
25/05/2019,19.11,19.76,20.45,15.03,17.92,284.463763106333,258.629714429963,293.029605719949,242.678328927079,276.032185689687,-2765222.6,-912223.9,98194.2,68960.5,-26734.3,2805.18,41397.43,11991.72,1262.62,
26/05/2019,17.34,19.23,19.36,15.43,15.86,238.7924122952,284.26798128493,238.970130382911,192.614280906695,214.951288097225,-2770033.3,-1033418.1,91179.4,58666.4,-29022.1,2892.37,40128.92,12730.32,1271.31,
27/05/2019,17.00,20.07,17.60,13.90,15.14,309.915692880655,308.207036259662,320.494700616765,215.392879986728,313.702540649622,-2744366.8,-700304.5,102004.7,75638.5,-21522.9,2876.93,38792.72,11441.83,1272.27,
28/05/2019,19.60,21.11,19.18,14.92,17.76,311.944303782643,281.198185719622,312.303581880018,321.882664477924,303.93950015897,-2741806.7,-643634.4,106198.7,75888,-19688.4,2865.8,39217.06,11961.83,1229.62,
29/05/2019,17.50,16.59,21.56,17.93,17.87,264.873255195447,288.827544144551,298.581443423598,293.871619388515,256.617913295449,-2741944.3,-684629.8,108423.9,77870.9,-19064.9,2901.37,39176.43,13015.54,1234.52,
30/05/2019,15.69,16.28,19.05,16.50,15.30,311.543752912792,314.092128472036,320.27089717657,273.925056991602,316.799957166637,-2744309.7,-970507.7,106514.6,77568.1,-19628.7,2879.7,39008.93,13011.02,1233.71,
31/05/2019,17.58,18.93,19.71,17.24,17.00,315.316704526676,312.100089809106,319.446284365501,318.362545449813,309.983386223971,-2748480.1,-817786.1,105656,75152,-20118.7,2895.64,38427.51,13029.46,1229.58,
01/06/2019,19.04,17.41,20.79,18.39,18.32,281.251944181215,202.911457215943,309.822278369915,300.318989846103,303.43283795862,-2771238.4,-916359.1,97252.3,69674.2,-26126.1,2976.7,38354.11,13568.74,1231.98,
02/06/2019,16.78,16.51,20.27,19.47,17.27,310.165385438933,277.385200968236,253.797394390343,289.876688212469,263.057831806747,-2776682.9,-1048831.3,91496.7,58886.8,-28532.6,3091.1,38412.47,14034.09,1246.79,
03/06/2019,19.88,18.33,21.70,20.03,18.71,303.569679152948,193.646602388044,308.193073394083,288.653242172154,314.220739849172,-2748697.2,-701414.5,105276.5,76015.8,-20742.2,3174.83,38564.79,13737.33,1248.7,
04/06/2019,22.44,22.47,23.86,21.61,21.56,282.521889392491,263.899037022007,304.569964809295,289.622154015642,290.568696116096,-2745538.5,-639493.9,111334.4,82901.5,-18500.9,3231.82,38369.05,14618.42,1231.2,
05/06/2019,22.71,23.59,24.11,21.99,22.08,298.104684324109,275.355174889717,268.565147138005,251.744483430998,279.522901126485,-2745254.3,-626157.4,112573.6,83800.8,-18015.2,3269.84,42155.43,14527.41,1211.77,
06/06/2019,22.19,21.57,24.48,21.67,22.83,280.120864123348,214.854399232849,248.027917233703,247.554570519479,252.940924976873,-2746658.1,-629375.3,113678.3,83474,-15779.7,3353.25,42292.13,14421.29,1204.47,
07/06/2019,22.45,20.90,23.53,20.54,22.79,247.797408049089,196.237913871728,210.369682347759,220.459734047918,243.541021138877,-2750699.6,-678639,112027.8,81164.1,-14313.2,3383.58,41656.06,14699.58,1159.06,
08/06/2019,22.75,22.03,24.39,19.89,22.84,272.34269570974,220.167202453395,276.329164031787,245.756494702856,293.579397099561,-2773762,-903600.7,101006.8,69188.3,-18825.9,3544.28,42644.88,13268.3,1123.48,
09/06/2019,23.02,23.07,24.23,20.87,21.71,269.244388800429,240.137117399325,244.072127297925,229.236771267979,222.092051430986,-2777428.2,-1083205.2,90573.5,58330.5,-20529.5,4041.28,43549.38,14822.6,1112.97,
10/06/2019,21.57,20.35,24.95,22.79,22.63,220.104978708087,202.347009335451,252.591357000323,253.642212391326,249.785639114242,-2749817.2,-1024935.5,91121.8,62397.1,-11109.5,3799.98,42576.46,14309.55,1103.46,
11/06/2019,20.59,19.61,24.19,23.20,21.89,286.513698577468,218.08068573973,309.564833509688,249.079550331684,308.684727260519,-2749409.3,-694172.6,109646.3,84933.5,-9192.7,3760.34,42494.42,14165.06,1089.52,
12/06/2019,21.18,20.46,25.14,23.59,22.53,263.402200687549,244.725948179155,249.635209228829,257.668719513629,252.243855926026,-2748924,-647624.2,116029.7,86327.6,-7593.2,3709.28,42783.36,14072.65,603.68,
13/06/2019,23.26,19.71,25.93,23.62,24.14,219.637252082556,202.753950420311,248.289850743025,263.767243130235,245.059966271955,-2747674.5,-644874,117431.8,86825.4,-5270.3,3622.6,42750.63,13955.93,597.64,
14/06/2019,22.38,20.29,23.98,23.02,22.57,218.700506166864,207.764321982798,164.855871815355,223.152851054977,175.57807336867,-2750740.4,-676291.8,115148.1,85257.1,-5485.2,3672.89,42771.27,13892.35,996.9,
15/06/2019,22.68,19.73,24.44,22.94,22.02,238.847265144107,146.68740299813,239.50204450061,240.049490816416,194.545587634532,-2774852.4,-895372.7,104564.1,73757.4,-12075.8,3786.12,42673.65,13917,994.15,
16/06/2019,17.04,17.13,22.36,22.49,19.09,148.981714833887,229.909537480087,191.612305081441,225.421650284586,139.24278029661,-2780627.1,-1041815.5,97021.6,61121,-16296.5,3753.78,42831.85,14184.44,1009.85,
17/06/2019,18.92,19.83,20.41,20.08,17.78,302.718953894877,236.959052905816,202.883247948527,169.265624116783,267.178599971682,-2753947.4,-707471.6,108063.2,77726.9,-11455.8,3682.63,42969.02,14061.35,1011.65,
18/06/2019,23.89,24.24,24.52,22.45,21.94,298.347163053572,293.526212883595,310.865356468552,291.693949623615,287.935942249857,-2749336.1,-643892.6,114308.2,85809,-8033.5,3706.67,42741.78,14520.11,1014.06,
19/06/2019,26.49,26.05,27.52,24.00,25.70,293.536816546295,278.191519791673,314.736440410377,296.876946588812,305.279566464746,-2746115.3,-646365.3,118838.7,88867.9,-3654.6,4317.75,42761.63,14248.55,997.16,
20/06/2019,24.66,21.02,28.90,25.39,26.77,255.801489345892,216.595578218364,310.17784870465,283.870144850902,297.584057861417,-2746332,-875008.6,121363.9,91451.7,-423.3,4317.12,41505.67,14331,727.17,
21/06/2019,17.16,17.61,23.58,23.83,19.19,234.179288579144,243.035304055694,255.089541423734,259.77758973139,248.901211998505,-2753868,-796622.9,113816.1,88528.8,-5490.5,4373.89,39100.35,14455.44,568.23,
22/06/2019,16.88,17.29,21.31,18.32,17.73,191.884943960721,175.51437261604,299.17449193576,190.888457184017,265.053668255334,-2780402.1,-916681.1,100974.1,71645.1,-14840.9,4278.6,38632.45,13795.44,564.83,
23/06/2019,16.35,15.07,20.00,20.42,16.72,200.629016086164,183.024744778152,177.183875276157,280.865324549834,159.051069268132,-2784549.9,-1049832.1,94610.4,60862.5,-19127.2,4065.05,38602.05,15696.39,997.46,
24/06/2019,14.10,13.76,18.62,18.25,14.69,222.146327815073,199.338308914793,246.865801387655,209.544559056294,219.311792372211,-2756934.3,-727021.4,105975.3,77858.4,-15227.2,3969.23,38422.57,18379.44,960.11,
25/06/2019,13.39,14.83,18.52,18.15,13.99,143.322313908983,204.419272418471,216.660663342469,267.984918710859,182.391514341778,-2754093,-695188.3,107854.5,82273.8,-16303.2,3901.85,38589.73,18195.06,923.63,
26/06/2019,16.95,17.73,20.59,19.22,16.60,257.229019559096,270.299934136004,268.435974131212,244.355821777793,258.954695593872,-2755116.7,-689963.4,109177.3,83516.4,-17504.2,3897.22,38575.72,18958.36,915.08,
27/06/2019,20.51,20.72,22.61,20.86,19.76,272.901597140272,243.298022770581,220.887893883335,289.002459750765,255.465554070141,-2754118,-666100.1,111609.7,85203,-16419.7,3720.86,38547.5,20401.56,908.72,
28/06/2019,22.84,20.93,26.02,22.25,22.82,236.893236420632,172.399814943281,259.544273984086,191.278215558084,251.194016598868,-2755918.9,-679100.3,114178.5,85832.9,-14156.9,3612.55,38772.55,20789.03,896.18,
29/06/2019,20.09,18.85,27.61,26.14,22.20,148.196820566654,172.173164635786,267.18474938651,287.853774928428,153.763532423015,-2780040,-921430.7,107119.3,81208,-18630.4,3687.55,38240.25,22002.46,901.51,
30/06/2019,17.54,16.99,23.04,25.10,18.74,178.099727109982,172.881216489625,219.926436461076,257.144171407376,157.572662534282,-2785523.4,-1054881.5,96462.7,67776.5,-22576.9,3858.48,39086.89,21717.35,912.48,
01/07/2019,17.42,19.29,20.72,19.85,17.12,237.260750826549,269.416473077378,211.018241708722,228.476317774617,243.91699829692,-2758786.6,-716335.1,108113.4,78684.4,-16763.5,3901.3,38994.24,20138.33,914.26,
02/07/2019,18.39,20.68,19.37,17.39,15.11,279.241586478088,268.378678366558,267.610091395614,254.453786333677,220.670440282254,-2757556.4,-670456.2,108775.6,80975.9,-17662.3,4030.3,38738.3,19698.79,911.85,
03/07/2019,18.78,20.86,20.48,16.46,17.44,199.712932981054,198.259690851404,240.399187690194,247.907590828743,257.972260853008,-2757403.3,-654011.3,109866.9,80921.3,-18034.8,3975.1,38704.73,19024.13,913.14,
04/07/2019,20.39,22.99,21.72,17.45,18.67,257.208478519634,296.812013378525,299.929712163089,273.683070979104,295.633559495671,-2760827,-654156.4,110852.6,81085,-18876,3975.1,38733.59,18893.35,911.8,
05/07/2019,22.60,24.58,23.48,18.80,20.75,287.995349408914,262.952109373513,315.35893698041,285.614609902905,298.579234819659,-2777825.8,-665887.6,110684.9,80587.8,-23361.9,3939.01,38803.34,19491.72,910.62,
06/07/2019,24.03,23.46,25.26,20.68,22.30,315.97255438896,254.68577182438,314.281499181856,304.266202864855,308.275269772709,-2790995.9,-898808.2,102876.1,71585.2,-24270.9,3932.39,38603.26,20199.59,906.85,
07/07/2019,20.60,19.12,26.55,22.61,23.91,142.786004373242,238.875664399821,314.927937743803,314.189152227063,313.278421145217,-2785759.5,-1046540.1,99587.7,61834.3,-20682.8,3030,38377.07,19170.6,909.33,
08/07/2019,16.86,18.79,26.70,23.83,23.65,129.32955338697,244.013950087805,271.460013613781,305.67925551003,270.57452718626,-2759839.2,-712777.4,114970.1,82943,-10439.4,3049.2,38521.54,20045.64,909.86,
09/07/2019,19.57,19.11,23.95,24.98,18.78,262.141191666688,162.197583259308,249.517931816234,293.069965574404,189.12471076107,-2760047.2,-661044.6,114807.8,88855.6,-11471,3002.97,38826.13,19853.99,914.83,
10/07/2019,17.81,17.20,23.16,24.90,20.04,175.853220338916,200.269816608654,203.262752441004,246.233721359688,218.937826833287,-2759942.7,-673529.3,114487.3,89775.2,-11334.4,2900.97,38636.65,17192.67,919.77,
11/07/2019,16.48,16.02,22.35,22.53,19.04,232.100791293693,201.884900440481,258.609591249632,223.832333913669,229.87377071701,-2761211.9,-683851,113062.6,86905.3,-12391.3,2941.95,40099.75,18414.33,923.82,
12/07/2019,17.20,17.34,23.40,22.58,20.20,200.725531842437,222.891394319411,230.472537119293,266.911542240305,249.57809288168,-2765185.2,-717597.4,112251.4,86002.9,-13182.1,2931.6,38616.81,18318.65,920.19,
13/07/2019,18.92,18.16,27.40,25.84,23.50,147.326502430389,229.44872947214,249.427234367198,262.973337295192,222.145727811041,-2785151,-945893,107071.2,79606.4,-16419.1,3061.4,41808.26,19414.51,920.54,
14/07/2019,19.96,16.18,28.33,27.31,25.03,191.52970263525,109.947248765893,223.068316753144,291.598272338599,230.895698923302,-2788206.6,-1063282.4,103282.2,70739.8,-15709.1,3213.93,41892.49,17039.35,921.99,
15/07/2019,19.24,18.01,25.67,27.57,22.41,281.393779618755,245.802467885551,240.481388640157,289.766001103323,231.902353457985,-2763672.6,-742415.6,114011.4,90851.4,-8320.6,3230.18,41738.76,14603.88,921.5,
16/07/2019,18.80,19.37,25.88,27.36,22.26,191.578749131267,254.252279840271,267.455984065228,284.724213288066,264.748406874366,-2760287.3,-701249.9,117341.1,94440,-6505.6,3222.29,42824.41,14711.88,928.13,
17/07/2019,19.35,19.87,25.01,25.62,21.44,231.945269556253,239.297326318611,258.920627624492,268.982271127211,239.465430544871,-2759771.1,-691632.9,116429,92777.9,-6691.1,3226.95,43020.14,14391.74,936.17,
18/07/2019,17.99,17.83,25.02,22.84,20.94,150.421010295616,83.9792213599597,264.899406922204,202.417066750988,248.785139307315,-2759727.8,-684541.3,116250.5,89087.3,-7567,3214.9,42499.25,14228.87,927.9,
19/07/2019,20.22,18.99,25.76,23.25,21.80,182.42212603719,164.801570856418,250.798101192518,211.662960831326,219.900143927115,-2762371.2,-723073.1,115776.3,88473,-7460.4,3339.86,43219.02,13921.2,936.3,
20/07/2019,22.40,20.69,27.56,24.95,24.25,238.165843782015,242.236568716886,259.347968115381,273.32479089825,247.690472097946,-2785332.4,-936868.8,108054.6,79251.6,-12355.4,3253.83,42980.35,13765.37,937.37,
21/07/2019,21.51,20.35,28.12,26.57,24.14,235.751032386683,222.291328090128,278.23927276978,257.400490176113,258.508383133008,-2788702,-1059869.6,102623.5,69770.7,-13173,3274.89,43277.77,13699.18,937.32,
22/07/2019,19.80,18.83,24.22,25.10,20.37,208.902750594314,218.308224827044,214.569414331357,225.136901464877,191.065639964734,-2764835.4,-742321,111013.6,87901.3,-8565.9,3274.99,43221.23,13774.29,932.42,
23/07/2019,18.25,17.66,24.43,24.61,20.83,193.850718221646,195.316592894918,243.757345866308,252.360356585818,224.361884939205,-2762058.2,-714539.3,113718.7,90570,-7806.4,3274.56,43133.16,13654.24,944.28,
24/07/2019,18.51,17.98,22.52,23.78,21.34,257.452356266541,218.14078771011,192.928949008185,209.252393526767,276.245206916285,-2762714.9,-713636.2,111526,89909,-8204.6,3324.72,43034.88,13823.06,933.48,
25/07/2019,17.70,17.63,18.85,22.40,18.56,217.655103868395,222.584527402032,115.798107003504,202.172526846741,173.509968470659,-2763943.8,-719412,108516.3,88010.3,-10766.3,3327.8,43308.88,14336.06,939.53,
26/07/2019,16.79,18.00,20.59,19.80,18.13,189.10946516501,173.876271748671,264.73068360537,232.560241623419,230.17293133383,-2767525.7,-737900.1,106229.4,83681.1,-13376.4,3263.8,42945.84,13590.84,936.25,
27/07/2019,20.20,20.65,23.37,21.24,20.28,241.242024469653,218.268168860866,254.946380465182,271.456011356918,244.69588596555,-2788805.8,-938245.1,98385.1,73365.7,-19274,3328.67,44341.51,13908.81,936.25,
28/07/2019,21.75,19.39,26.31,24.30,22.95,238.405763792224,178.110501685818,257.091895967757,271.432400243147,240.567497233568,-2790750,-1067425.7,95759.8,65736.4,-19207.7,3306.49,44174.44,13619.04,938.64,
29/07/2019,18.52,18.52,22.98,25.02,20.30,159.669889699594,171.956971596254,185.431403392201,244.615383512855,148.704427682261,-2769385.9,-769722.1,105713.3,86248.8,-14300,3172.16,44209.06,13611.81,932.35,
30/07/2019,16.93,18.34,23.02,23.14,19.15,134.10688375382,130.970224806169,251.537956965822,250.696057233081,220.429977877926,-2768225.4,-735782.3,107872.8,87099,-14991.3,3117.29,44742.46,13611.3,924.9,
31/07/2019,17.40,19.32,21.62,21.94,18.40,100.482817343044,222.582167144894,183.087390775411,175.958074011544,158.132838764899,-2767673,-739363.9,106720.5,85961.1,-16006.1,3143.03,44971.63,13693.71,919.82,
01/08/2019,18.33,19.09,21.89,20.41,18.73,204.328272185172,232.777688187235,210.328987984025,168.937527938235,149.269614397854,-2770378.7,-746720.4,106125.9,85087.1,-17012.7,3166.79,44359.79,14101.67,925.75,
02/08/2019,18.54,19.25,21.87,21.42,18.42,274.36304254514,243.859069456062,234.069926820476,227.588699567601,200.907812944366,-2774046.5,-760786.5,104906.6,84746.7,-18737.6,3175.42,44317.71,14070.29,931.83,
03/08/2019,18.11,18.73,22.11,20.65,18.50,199.864019314543,193.131287549835,258.333418920638,266.926993451949,223.098310550514,-2791457.5,-965858.7,94343.3,72601.2,-23961.9,3172.69,44267.28,14188.58,932.31,
04/08/2019,17.29,18.52,21.37,19.55,17.72,141.644940124257,147.172123567413,200.833361511346,203.648241694792,153.659477798561,-2793759.5,-1093844.8,88024.1,60564.1,-26774.2,3145.24,44114.1,13614.47,946.01,
05/08/2019,18.96,20.08,21.73,19.43,18.51,261.73822384867,248.535737728029,251.625143044986,202.791681967513,250.577840629212,-2770074.5,-764798.3,101670.2,77955.7,-20990.9,3135.32,42419.06,13657.16,925.46,
06/08/2019,20.41,20.12,22.69,20.22,20.19,261.166835712587,209.954564127373,244.470230735703,239.564814174388,251.760385549262,-2768419.8,-730838.7,105597.2,82102.8,-18828,3140.79,42583,13757.45,915.02,
07/08/2019,17.82,18.09,22.99,20.88,20.27,114.052256580061,114.709431979034,168.343516688712,167.791645949202,197.48999386763,-2766357.4,-747191,106980.4,83235.1,-17692.6,3168.72,42443.74,15135.54,920.24,
08/08/2019,16.11,17.69,20.72,19.56,17.52,174.169277813345,200.848089766012,195.83424561093,161.669402428519,186.809391860306,-2767829.3,-783811.4,104144.8,81908.6,-19151.8,3161.59,42915.44,18695.95,924.89,
